complexity,comments,duplication,test_success,fast_tests,coverage,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_BACKEND_USUARIOS,7-30-2024-18-55-55,778,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_BACKEND_USUARIOS,7-30-2024-18-6-11,778,0.0,0.0,0.0,0.0,0.0
0.6923076923076923,0.15384615384615385,1.0,1.0,1.0,0.8461538461538461,fga-eps-mds-2024.1-SENTINELA_BACKEND_USUARIOS,7-31-2024-1-58-41,2738,0.6092307692307692,0.9230769230769231,0.3046153846153846,0.46153846153846156,0.7661538461538462
0.7142857142857143,0.14285714285714285,1.0,1.0,1.0,0.7857142857142857,fga-eps-mds-2024.1-SENTINELA_BACKEND_USUARIOS,8-14-2024-14-59-22,3086,0.6128571428571429,0.8928571428571428,0.30642857142857144,0.4464285714285714,0.7528571428571429
0.6923076923076923,0.15384615384615385,1.0,1.0,1.0,0.8461538461538461,fga-eps-mds-2024.1-SENTINELA_BACKEND_USUARIOS,8-14-2024-9-21-30,2738,0.6092307692307692,0.9230769230769231,0.3046153846153846,0.46153846153846156,0.7661538461538462
0.7142857142857143,0.14285714285714285,1.0,1.0,1.0,0.7857142857142857,fga-eps-mds-2024.1-SENTINELA_BACKEND_USUARIOS,8-17-2024-3-8-36,3089,0.6128571428571429,0.8928571428571428,0.30642857142857144,0.4464285714285714,0.7528571428571429
0.7142857142857143,0.14285714285714285,1.0,1.0,1.0,0.7857142857142857,fga-eps-mds-2024.1-SENTINELA_BACKEND_USUARIOS,8-23-2024-18-37-52,3101,0.6128571428571429,0.8928571428571428,0.30642857142857144,0.4464285714285714,0.7528571428571429
0.7142857142857143,0.14285714285714285,1.0,1.0,1.0,0.7857142857142857,fga-eps-mds-2024.1-SENTINELA_BACKEND_USUARIOS,8-23-2024-18-37-58,3101,0.6128571428571429,0.8928571428571428,0.30642857142857144,0.4464285714285714,0.7528571428571429
0.7142857142857143,0.14285714285714285,1.0,1.0,1.0,0.7857142857142857,fga-eps-mds-2024.1-SENTINELA_BACKEND_USUARIOS,8-26-2024-1-9-49,3101,0.6128571428571429,0.8928571428571428,0.30642857142857144,0.4464285714285714,0.7528571428571429
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_BACKEND_USUARIOS,8-3-2024-14-34-22,778,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_BACKEND_FINANCEIRO,7-30-2024-19-35-8,215,0.0,0.0,0.0,0.0,0.0
0.5,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_BACKEND_FINANCEIRO,7-31-2024-1-52-5,219,0.495,0.0,0.2475,0.0,0.2475
0.42857142857142855,0.2857142857142857,1.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_BACKEND_FINANCEIRO,8-14-2024-7-6-34,1201,0.5657142857142857,0.0,0.28285714285714286,0.0,0.28285714285714286
0.42857142857142855,0.2857142857142857,1.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_BACKEND_FINANCEIRO,8-19-2024-20-22-47,1201,0.5657142857142857,0.0,0.28285714285714286,0.0,0.28285714285714286
0.42857142857142855,0.2857142857142857,1.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_BACKEND_FINANCEIRO,8-2-2024-2-12-25,1205,0.5657142857142857,0.0,0.28285714285714286,0.0,0.28285714285714286
0.5,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_BACKEND_FINANCEIRO,8-2-2024-2-4-49,219,0.495,0.0,0.2475,0.0,0.2475
0.5,0.25,1.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_BACKEND_FINANCEIRO,8-2-2024-2-9-53,535,0.5775,0.0,0.28875,0.0,0.28875
0.5714285714285714,0.2857142857142857,1.0,1.0,1.0,0.5714285714285714,fga-eps-mds-2024.1-SENTINELA_BACKEND_FINANCEIRO,8-20-2024-18-13-14,763,0.6128571428571428,0.7857142857142857,0.3064285714285714,0.39285714285714285,0.6992857142857143
0.5555555555555556,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,fga-eps-mds-2024.1-SENTINELA_BACKEND_FINANCEIRO,8-26-2024-0-46-52,1225,0.6233333333333333,0.8333333333333333,0.31166666666666665,0.41666666666666663,0.7283333333333333
0.4444444444444444,0.3333333333333333,1.0,1.0,1.0,0.5555555555555556,fga-eps-mds-2024.1-SENTINELA_BACKEND_FINANCEIRO,8-26-2024-18-56-38,1629,0.5866666666666667,0.7777777777777778,0.29333333333333333,0.3888888888888889,0.6822222222222223
0.4444444444444444,0.3333333333333333,1.0,1.0,1.0,0.5555555555555556,fga-eps-mds-2024.1-SENTINELA_BACKEND_FINANCEIRO,8-26-2024-18-56-41,1629,0.5866666666666667,0.7777777777777778,0.29333333333333333,0.3888888888888889,0.6822222222222223
0.4444444444444444,0.3333333333333333,1.0,1.0,1.0,0.5555555555555556,fga-eps-mds-2024.1-SENTINELA_BACKEND_FINANCEIRO,8-26-2024-18-59-41,1629,0.5866666666666667,0.7777777777777778,0.29333333333333333,0.3888888888888889,0.6822222222222223
0.5555555555555556,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,fga-eps-mds-2024.1-SENTINELA_BACKEND_FINANCEIRO,8-26-2024-3-6-41,1225,0.6233333333333333,0.8333333333333333,0.31166666666666665,0.41666666666666663,0.7283333333333333
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_BACKEND_FINANCEIRO,8-3-2024-14-42-54,215,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_BACKEND_BENEFICIOS,7-30-2024-19-29-59,215,0.0,0.0,0.0,0.0,0.0
0.5,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_BACKEND_BENEFICIOS,7-31-2024-1-56-59,219,0.495,0.0,0.2475,0.0,0.2475
0.625,0.125,1.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_BACKEND_BENEFICIOS,8-13-2024-19-31-35,822,0.5775,0.0,0.28875,0.0,0.28875
0.625,0.25,1.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_BACKEND_BENEFICIOS,8-16-2024-2-19-30,808,0.61875,0.0,0.309375,0.0,0.309375
0.625,0.25,1.0,1.0,1.0,0.5,fga-eps-mds-2024.1-SENTINELA_BACKEND_BENEFICIOS,8-23-2024-20-34-20,808,0.61875,0.75,0.309375,0.375,0.684375
0.625,0.25,1.0,1.0,1.0,0.5,fga-eps-mds-2024.1-SENTINELA_BACKEND_BENEFICIOS,8-23-2024-21-23-20,808,0.61875,0.75,0.309375,0.375,0.684375
0.625,0.25,1.0,1.0,1.0,0.5,fga-eps-mds-2024.1-SENTINELA_BACKEND_BENEFICIOS,8-23-2024-21-23-22,808,0.61875,0.75,0.309375,0.375,0.684375
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_BACKEND_BENEFICIOS,8-3-2024-14-44-55,215,0.0,0.0,0.0,0.0,0.0
0.5,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_BACKEND_BENEFICIOS,8-9-2024-22-14-16,219,0.495,0.0,0.2475,0.0,0.2475
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_FRONT,7-30-2024-18-1-35,1110,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_FRONT,7-30-2024-19-12-17,1110,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_FRONT,7-30-2024-21-23-19,1110,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_FRONT,7-30-2024-22-10-13,1110,0.0,0.0,0.0,0.0,0.0
0.9444444444444444,0.1111111111111111,0.8888888888888888,1.0,1.0,0.4722222222222222,fga-eps-mds-2024.1-SENTINELA_FRONT,7-31-2024-1-47-18,19969,0.6416666666666666,0.7361111111111112,0.3208333333333333,0.3680555555555556,0.6888888888888889
0.9487179487179487,0.10256410256410256,0.8461538461538461,1.0,1.0,0.4358974358974359,fga-eps-mds-2024.1-SENTINELA_FRONT,8-11-2024-3-39-5,18782,0.6261538461538462,0.717948717948718,0.3130769230769231,0.358974358974359,0.6720512820512821
0.9473684210526315,0.13157894736842105,0.8947368421052632,0.0,0.0,0.4473684210526316,fga-eps-mds-2024.1-SENTINELA_FRONT,8-14-2024-14-58-59,8914,0.6513157894736843,0.2236842105263158,0.32565789473684215,0.1118421052631579,0.43750000000000006
0.9487179487179487,0.10256410256410256,0.8974358974358975,1.0,1.0,0.5128205128205128,fga-eps-mds-2024.1-SENTINELA_FRONT,8-14-2024-2-13-19,14561,0.6430769230769231,0.7564102564102564,0.32153846153846155,0.3782051282051282,0.6997435897435897
0.9487179487179487,0.10256410256410256,0.8974358974358975,1.0,1.0,0.5128205128205128,fga-eps-mds-2024.1-SENTINELA_FRONT,8-14-2024-9-17-26,14563,0.6430769230769231,0.7564102564102564,0.32153846153846155,0.3782051282051282,0.6997435897435897
0.9473684210526315,0.13157894736842105,0.8947368421052632,0.0,0.0,0.4473684210526316,fga-eps-mds-2024.1-SENTINELA_FRONT,8-16-2024-1-58-7,8928,0.6513157894736843,0.2236842105263158,0.32565789473684215,0.1118421052631579,0.43750000000000006
0.9473684210526315,0.13157894736842105,0.8947368421052632,1.0,0.0,0.5789473684210527,fga-eps-mds-2024.1-SENTINELA_FRONT,8-17-2024-2-55-48,8915,0.6513157894736843,0.5394736842105263,0.32565789473684215,0.26973684210526316,0.5953947368421053
0.9473684210526315,0.13157894736842105,0.8947368421052632,1.0,0.0,0.5789473684210527,fga-eps-mds-2024.1-SENTINELA_FRONT,8-17-2024-3-4-49,8934,0.6513157894736843,0.5394736842105263,0.32565789473684215,0.26973684210526316,0.5953947368421053
0.9473684210526315,0.13157894736842105,0.8947368421052632,1.0,0.0,0.5789473684210527,fga-eps-mds-2024.1-SENTINELA_FRONT,8-20-2024-1-8-40,8934,0.6513157894736843,0.5394736842105263,0.32565789473684215,0.26973684210526316,0.5953947368421053
0.9428571428571428,0.14285714285714285,0.8857142857142857,1.0,0.0,0.5714285714285714,fga-eps-mds-2024.1-SENTINELA_FRONT,8-20-2024-3-11-18,8587,0.6505714285714286,0.5357142857142857,0.3252857142857143,0.26785714285714285,0.5931428571428572
0.9375,0.15625,0.90625,1.0,0.0,0.59375,fga-eps-mds-2024.1-SENTINELA_FRONT,8-21-2024-17-41-37,9181,0.66,0.546875,0.33,0.2734375,0.6034375000000001
0.9411764705882353,0.14705882352941177,0.8823529411764706,1.0,0.0,0.6470588235294118,fga-eps-mds-2024.1-SENTINELA_FRONT,8-26-2024-19-16-18,10471,0.6502941176470589,0.5735294117647058,0.32514705882352946,0.2867647058823529,0.6119117647058824
0.9375,0.15625,0.90625,1.0,0.0,0.625,fga-eps-mds-2024.1-SENTINELA_FRONT,8-26-2024-7-39-5,9351,0.66,0.5625,0.33,0.28125,0.6112500000000001
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2024.1-SENTINELA_FRONT,8-3-2024-14-27-40,1110,0.0,0.0,0.0,0.0,0.0
0.9444444444444444,0.1111111111111111,0.8888888888888888,1.0,1.0,0.4722222222222222,fga-eps-mds-2024.1-SENTINELA_FRONT,8-9-2024-22-12-55,19969,0.6416666666666666,0.7361111111111112,0.3208333333333333,0.3680555555555556,0.6888888888888889
